lat,lon,date,vpd_avg,vpd_max,vpd_min,vpd_avg_1,vpd_max_1,vpd_min_1
21.26,77.21,2019-01-09,10.32603931,23.61282158,2.295639038,8.311096191,20.92424393,1.69109726
19.23,73.5,2019-01-09,15.22124958,36.33786774,2.052627563,15.55830288,35.47370148,2.851402283
18.11,73.23,2019-01-09,12.89007282,35.49537659,2.185272217,14.53756237,36.95668793,2.768426895
24.63,73.1,2019-01-09,11.05879402,22.47117424,3.434016228,9.885576248,21.70664215,2.389247894
25.01,75.51,2019-01-09,6.426837921,14.52798557,0.563947678,6.724429607,16.02757454,1.271029472
22.44,76.32,2019-01-09,7.833786964,19.1984024,1.666846275,6.917161942,15.74722481,1.163632393
28.51,80.66,2019-01-09,3.529604435,12.39373207,0.480423927,4.462786674,15.12640762,0.712538719
28.51,80.63,2019-01-09,3.529604435,12.39373207,0.480423927,4.462786674,15.12640762,0.712538719
28.52,80.66,2019-01-09,3.529604435,12.39373207,0.480423927,4.462786674,15.12640762,0.712538719
29.74,79.4,2019-01-09,3.136569977,9.855695724,0.259273529,3.413983822,10.18390751,0.878921032
26.71,95.08,2019-01-10,2.729210138,7.846106529,0.507380486,4.004167557,10.65307713,0.779971123
26.7,95.08,2019-01-10,2.729210138,7.846106529,0.507380486,4.004167557,10.65307713,0.779971123
24.62,93.68,2019-01-10,3.65475297,12.60295486,0.252617836,4.037461758,14.52778053,0.326830864
12.21,77.62,2019-01-10,17.17077637,33.12097549,4.449953079,18.75069046,36.69831848,5.036546707
12.21,77.63,2019-01-10,15.51815224,31.74261856,3.390756607,17.57576752,35.72035599,3.560464859
12.21,77.61,2019-01-10,17.17077637,33.12097549,4.449953079,18.75069046,36.69831848,5.036546707
25.4,91.68,2019-01-11,2.872077942,8.133630753,0.161187172,1.346985102,4.975119591,-0.000300407
27.33,92.27,2019-01-11,1.880686283,5.833626747,0.169005394,1.675197363,4.819705963,0.548923969
27.33,92.24,2019-01-11,1.880686283,5.833626747,0.169005394,1.675197363,4.819705963,0.548923969
28.83,95.88,2019-01-11,2.088515759,5.217933178,1.091266155,1.639976144,3.418327332,0.966795921
28.82,95.88,2019-01-11,2.088515759,5.217933178,1.091266155,1.639976144,3.418327332,0.966795921
28.82,95.87,2019-01-11,1.562737703,4.191928864,0.407827854,1.043065786,2.290511608,0.343193054
9.89,76.93,2019-01-11,8.819577217,21.51431656,1.396665573,11.80670166,25.34691238,3.212044716
15.23,78.7,2019-01-11,11.82020283,29.58646202,1.688728333,12.35666275,29.48649979,1.715263367
15.33,78.66,2019-01-11,11.82020283,29.58646202,1.688728333,12.35666275,29.48649979,1.715263367
14.02,75.56,2019-01-11,14.77298546,33.27867889,0.054382324,17.82911301,29.36440659,8.32920742
13.82,75.01,2019-01-11,9.134998322,28.21956253,-0.000404358,14.46546555,33.23767853,0.947845459
17.37,81.27,2019-01-11,11.26828003,27.09407425,2.054100037,10.60120392,29.11640167,0.371492386
15.8,79.0,2019-01-11,10.78586388,27.57196617,1.89906311,11.9526701,29.33141708,1.832906723
21.27,77.23,2019-01-11,9.878062248,20.04603577,4.149209023,10.33407688,21.97354126,3.447963715
19.3,73.52,2019-01-11,14.92417717,31.82341576,2.974182129,16.12384605,36.35660553,3.1384058
24.26,80.36,2019-01-11,7.594671249,18.04767609,1.565124512,7.020693302,16.70829391,2.001166344
22.88,77.45,2019-01-11,8.987539291,18.4480629,3.263023376,7.350954056,17.81982231,2.212435722
26.72,95.15,2019-01-12,4.400244713,11.74067116,1.216467857,3.677150011,10.10309505,0.680052757
26.14,94.57,2019-01-12,2.710445881,10.17198753,0.369699478,2.757393599,8.393973351,0.216181755
23.06,93.08,2019-01-12,5.295897484,17.91895676,0.000332832,5.388028622,16.85851669,0.346768379
